State,Tourism_Employment_Lakhs
Andaman & Nicobar Islands,0.47
Andhra Pradesh,83.07
Arunachal Pradesh,0.37
Assam,12.55
Bihar,29.94
Chandigarh,0.71
Chhattisgarh,11.21
Dadra & Nagar Haveli,0.06
Daman & Diu,0.07
Delhi,9.24
Goa,1.53
Gujarat,37.33
Haryana,11.54
Himachal Pradesh,6.0
Jammu & Kashmir,5.64
Jharkhand,11.57
Karnataka,47.44
Kerala,33.5
Lakshadweep,0.03
Madhya Pradesh,23.95
Maharashtra,88.69
Manipur,0.81
Meghalaya,1.69
Mizoram,0.37
Nagaland,0.86
Odisha,24.93
Pondicherry,0.74
Punjab,14.09
Rajasthan,33.18
Sikkim,0.33
Tamil Nadu,52.93
Tripura,2.0
Uttar Pradesh,74.7
Uttarakhand,8.02
West Bengal,66.31
